"ID","Name","Sex","Age","Height","Weight","Team","NOC","Games","Year","Season","City","Sport","Event","Medal"
"22481","Simone Collio","M",24,180,74,"Italy","ITA","2004 Summer",2004,"Summer","Athina","Athletics","Athletics Men's 100 metres",NA
"22481","Simone Collio","M",24,180,74,"Italy","ITA","2004 Summer",2004,"Summer","Athina","Athletics","Athletics Men's 4 x 100 metres Relay",NA
"22481","Simone Collio","M",28,180,74,"Italy","ITA","2008 Summer",2008,"Summer","Beijing","Athletics","Athletics Men's 100 metres",NA
"22481","Simone Collio","M",28,180,74,"Italy","ITA","2008 Summer",2008,"Summer","Beijing","Athletics","Athletics Men's 4 x 100 metres Relay",NA
"22481","Simone Collio","M",32,180,74,"Italy","ITA","2012 Summer",2012,"Summer","London","Athletics","Athletics Men's 4 x 100 metres Relay",NA
"22482","Roger Colliot","M",26,172,70,"France","FRA","1952 Summer",1952,"Summer","Helsinki","Football","Football Men's Football",NA
"22483","Jonathan Collomb-Patton","M",18,182,71,"France","FRA","1998 Winter",1998,"Winter","Nagano","Snowboarding","Snowboarding Men's Halfpipe",NA
"22483","Jonathan Collomb-Patton","M",22,182,71,"France","FRA","2002 Winter",2002,"Winter","Salt Lake City","Snowboarding","Snowboarding Men's Halfpipe",NA
"22484","Roland Collombin","M",20,174,80,"Switzerland","SUI","1972 Winter",1972,"Winter","Sapporo","Alpine Skiing","Alpine Skiing Men's Downhill","Silver"
"22485","Albert Collon","M",NA,NA,NA,"Belgium","BEL","1928 Winter",1928,"Winter","Sankt Moritz","Ice Hockey","Ice Hockey Men's Ice Hockey",NA
"22486","Marie Collonvill","F",30,163,56,"France","FRA","2004 Summer",2004,"Summer","Athina","Athletics","Athletics Women's Heptathlon",NA
"22486","Marie Collonvill","F",34,163,56,"France","FRA","2008 Summer",2008,"Summer","Beijing","Athletics","Athletics Women's Heptathlon",NA
"22487","Sebastian Colloredo","M",18,176,65,"Italy","ITA","2006 Winter",2006,"Winter","Torino","Ski Jumping","Ski Jumping Men's Normal Hill, Individual",NA
"22487","Sebastian Colloredo","M",18,176,65,"Italy","ITA","2006 Winter",2006,"Winter","Torino","Ski Jumping","Ski Jumping Men's Large Hill, Individual",NA
"22487","Sebastian Colloredo","M",18,176,65,"Italy","ITA","2006 Winter",2006,"Winter","Torino","Ski Jumping","Ski Jumping Men's Large Hill, Team",NA
"22487","Sebastian Colloredo","M",22,176,65,"Italy","ITA","2010 Winter",2010,"Winter","Vancouver","Ski Jumping","Ski Jumping Men's Normal Hill, Individual",NA
"22487","Sebastian Colloredo","M",22,176,65,"Italy","ITA","2010 Winter",2010,"Winter","Vancouver","Ski Jumping","Ski Jumping Men's Large Hill, Individual",NA
"22487","Sebastian Colloredo","M",26,176,65,"Italy","ITA","2014 Winter",2014,"Winter","Sochi","Ski Jumping","Ski Jumping Men's Normal Hill, Individual",NA
"22487","Sebastian Colloredo","M",26,176,65,"Italy","ITA","2014 Winter",2014,"Winter","Sochi","Ski Jumping","Ski Jumping Men's Large Hill, Individual",NA
"22488","Pierre Angelo Collura (Rakotoarisoa-)","M",19,180,80,"Finland","FIN","2008 Summer",2008,"Summer","Beijing","Sailing","Sailing Men's One Person Dinghy",NA
"22489","Brian Collyer","M",23,201,97,"Canada","CAN","1984 Summer",1984,"Summer","Los Angeles","Water Polo","Water Polo Men's Water Polo",NA
"22490","Luis A. Colman Rizk","M",14,156,45,"Uruguay","URU","1968 Summer",1968,"Summer","Mexico City","Rowing","Rowing Men's Coxed Pairs",NA
"22491","Roger Colman","M",37,NA,NA,"Australia","AUS","1988 Summer",1988,"Summer","Seoul","Sailing","Sailing Mixed Multihull",NA
"22492","Nstor Enrique Colmenares Uzcategui","M",28,203,110,"Venezuela","VEN","2016 Summer",2016,"Summer","Rio de Janeiro","Basketball","Basketball Men's Basketball",NA
"22493","Pierre Colnard","M",39,186,128,"France","FRA","1968 Summer",1968,"Summer","Mexico City","Athletics","Athletics Men's Shot Put",NA
"22494","Zeno Col","M",27,NA,NA,"Italy","ITA","1948 Winter",1948,"Winter","Sankt Moritz","Alpine Skiing","Alpine Skiing Men's Downhill",NA
"22494","Zeno Col","M",27,NA,NA,"Italy","ITA","1948 Winter",1948,"Winter","Sankt Moritz","Alpine Skiing","Alpine Skiing Men's Slalom",NA
"22494","Zeno Col","M",31,NA,NA,"Italy","ITA","1952 Winter",1952,"Winter","Oslo","Alpine Skiing","Alpine Skiing Men's Downhill","Gold"
"22494","Zeno Col","M",31,NA,NA,"Italy","ITA","1952 Winter",1952,"Winter","Oslo","Alpine Skiing","Alpine Skiing Men's Giant Slalom",NA
"22494","Zeno Col","M",31,NA,NA,"Italy","ITA","1952 Winter",1952,"Winter","Oslo","Alpine Skiing","Alpine Skiing Men's Slalom",NA
"22495","Fabricio Coloccini","M",22,182,79,"Argentina","ARG","2004 Summer",2004,"Summer","Athina","Football","Football Men's Football","Gold"
"22496","Dario Alonzo Cologna","M",23,179,74,"Switzerland","SUI","2010 Winter",2010,"Winter","Vancouver","Cross Country Skiing","Cross Country Skiing Men's 15 kilometres","Gold"
"22496","Dario Alonzo Cologna","M",23,179,74,"Switzerland","SUI","2010 Winter",2010,"Winter","Vancouver","Cross Country Skiing","Cross Country Skiing Men's 50 kilometres",NA
"22496","Dario Alonzo Cologna","M",23,179,74,"Switzerland","SUI","2010 Winter",2010,"Winter","Vancouver","Cross Country Skiing","Cross Country Skiing Men's 30 km Skiathlon",NA
"22496","Dario Alonzo Cologna","M",23,179,74,"Switzerland","SUI","2010 Winter",2010,"Winter","Vancouver","Cross Country Skiing","Cross Country Skiing Men's 4 x 10 kilometres Relay",NA
"22496","Dario Alonzo Cologna","M",23,179,74,"Switzerland","SUI","2010 Winter",2010,"Winter","Vancouver","Cross Country Skiing","Cross Country Skiing Men's Team Sprint",NA
"22496","Dario Alonzo Cologna","M",27,179,74,"Switzerland","SUI","2014 Winter",2014,"Winter","Sochi","Cross Country Skiing","Cross Country Skiing Men's Sprint",NA
"22496","Dario Alonzo Cologna","M",27,179,74,"Switzerland","SUI","2014 Winter",2014,"Winter","Sochi","Cross Country Skiing","Cross Country Skiing Men's 15 kilometres","Gold"
"22496","Dario Alonzo Cologna","M",27,179,74,"Switzerland","SUI","2014 Winter",2014,"Winter","Sochi","Cross Country Skiing","Cross Country Skiing Men's 50 kilometres",NA
"22496","Dario Alonzo Cologna","M",27,179,74,"Switzerland","SUI","2014 Winter",2014,"Winter","Sochi","Cross Country Skiing","Cross Country Skiing Men's 30 km Skiathlon","Gold"
"22496","Dario Alonzo Cologna","M",27,179,74,"Switzerland","SUI","2014 Winter",2014,"Winter","Sochi","Cross Country Skiing","Cross Country Skiing Men's Team Sprint",NA
"22497","Gianluca Cologna","M",23,178,74,"Switzerland","SUI","2014 Winter",2014,"Winter","Sochi","Cross Country Skiing","Cross Country Skiing Men's Team Sprint",NA
"22498","Carlos Coloma Nicols","M",26,171,65,"Spain","ESP","2008 Summer",2008,"Summer","Beijing","Cycling","Cycling Men's Mountainbike, Cross-Country",NA
"22498","Carlos Coloma Nicols","M",30,171,65,"Spain","ESP","2012 Summer",2012,"Summer","London","Cycling","Cycling Men's Mountainbike, Cross-Country",NA
"22498","Carlos Coloma Nicols","M",34,171,65,"Spain","ESP","2016 Summer",2016,"Summer","Rio de Janeiro","Cycling","Cycling Men's Mountainbike, Cross-Country","Bronze"
"22499","Eugenio Colombani","M",NA,NA,NA,"Egypt","EGY","1906 Summer",1906,"Summer","Athina","Wrestling","Wrestling Men's Lightweight, Greco-Roman",NA
"22499","Eugenio Colombani","M",NA,NA,NA,"Egypt","EGY","1906 Summer",1906,"Summer","Athina","Cycling","Cycling Men's Sprint",NA
"22499","Eugenio Colombani","M",NA,NA,NA,"Egypt","EGY","1906 Summer",1906,"Summer","Athina","Cycling","Cycling Men's 20 kilometres",NA
"22500","Alain Colombe","M",22,172,64,"France","FRA","1972 Summer",1972,"Summer","Munich","Canoeing","Canoeing Men's Kayak Singles, Slalom",NA
"22501","Bruna Giulia Colombetti-Peroncini","F",20,173,75,"Italy","ITA","1956 Summer",1956,"Summer","Melbourne","Fencing","Fencing Women's Foil, Individual",NA
"22501","Bruna Giulia Colombetti-Peroncini","F",24,173,75,"Italy","ITA","1960 Summer",1960,"Summer","Roma","Fencing","Fencing Women's Foil, Individual",NA
"22501","Bruna Giulia Colombetti-Peroncini","F",24,173,75,"Italy","ITA","1960 Summer",1960,"Summer","Roma","Fencing","Fencing Women's Foil, Team","Bronze"
"22501","Bruna Giulia Colombetti-Peroncini","F",28,173,75,"Italy","ITA","1964 Summer",1964,"Summer","Tokyo","Fencing","Fencing Women's Foil, Individual",NA
"22501","Bruna Giulia Colombetti-Peroncini","F",28,173,75,"Italy","ITA","1964 Summer",1964,"Summer","Tokyo","Fencing","Fencing Women's Foil, Team",NA
"22501","Bruna Giulia Colombetti-Peroncini","F",32,173,75,"Italy","ITA","1968 Summer",1968,"Summer","Mexico City","Fencing","Fencing Women's Foil, Individual",NA
"22501","Bruna Giulia Colombetti-Peroncini","F",32,173,75,"Italy","ITA","1968 Summer",1968,"Summer","Mexico City","Fencing","Fencing Women's Foil, Team",NA
"22502","Dario Colombi","M",22,NA,NA,"Italy-2","ITA","1952 Winter",1952,"Winter","Oslo","Bobsleigh","Bobsleigh Men's Two",NA
"22502","Dario Colombi","M",22,NA,NA,"Italy-1","ITA","1952 Winter",1952,"Winter","Oslo","Bobsleigh","Bobsleigh Men's Four",NA
"22503","Carlos E. Colombino Frechou","M",22,183,78,"Uruguay","URU","1960 Summer",1960,"Summer","Roma","Equestrianism","Equestrianism Mixed Jumping, Individual",NA
"22503","Carlos E. Colombino Frechou","M",22,183,78,"Uruguay","URU","1960 Summer",1960,"Summer","Roma","Equestrianism","Equestrianism Mixed Jumping, Team",NA
"22504","Andrea Colombo","M",26,190,75,"Italy","ITA","2000 Summer",2000,"Summer","Sydney","Athletics","Athletics Men's 100 metres",NA
"22504","Andrea Colombo","M",26,190,75,"Italy","ITA","2000 Summer",2000,"Summer","Sydney","Athletics","Athletics Men's 4 x 100 metres Relay",NA
"22505","Angelo Colombo","M",27,177,72,"Italy","ITA","1988 Summer",1988,"Summer","Seoul","Football","Football Men's Football",NA
"22506","Carlo Colombo","M",32,173,83,"Italy","ITA","1992 Summer",1992,"Summer","Barcelona","Shooting","Shooting Men's Running Target, 10 metres",NA
"22506","Carlo Colombo","M",36,173,83,"Italy","ITA","1996 Summer",1996,"Summer","Atlanta","Shooting","Shooting Men's Running Target, 10 metres",NA
"22507","Cesare Colombo","M",NA,NA,NA,"Italy","ITA","1920 Summer",1920,"Summer","Antwerpen","Tennis","Tennis Men's Singles",NA
"22507","Cesare Colombo","M",NA,NA,NA,"Italy","ITA","1920 Summer",1920,"Summer","Antwerpen","Tennis","Tennis Mixed Doubles",NA
"22507","Cesare Colombo","M",NA,NA,NA,"Italy","ITA","1920 Summer",1920,"Summer","Antwerpen","Tennis","Tennis Men's Doubles",NA
"22508","Charles Martin ""Charlie"" Colombo","M",28,NA,NA,"United States","USA","1948 Summer",1948,"Summer","London","Football","Football Men's Football",NA
"22508","Charles Martin ""Charlie"" Colombo","M",31,NA,NA,"United States","USA","1952 Summer",1952,"Summer","Helsinki","Football","Football Men's Football",NA
"22509","Francesco Colombo","M",23,179,73,"Italy","ITA","1996 Summer",1996,"Summer","Atlanta","Gymnastics","Gymnastics Men's Individual All-Around",NA
"22509","Francesco Colombo","M",23,179,73,"Italy","ITA","1996 Summer",1996,"Summer","Atlanta","Gymnastics","Gymnastics Men's Team All-Around",NA
"22509","Francesco Colombo","M",23,179,73,"Italy","ITA","1996 Summer",1996,"Summer","Atlanta","Gymnastics","Gymnastics Men's Horizontal Bar",NA
"22509","Francesco Colombo","M",23,179,73,"Italy","ITA","1996 Summer",1996,"Summer","Atlanta","Gymnastics","Gymnastics Men's Rings",NA
"22509","Francesco Colombo","M",23,179,73,"Italy","ITA","1996 Summer",1996,"Summer","Atlanta","Gymnastics","Gymnastics Men's Pommelled Horse",NA
"22510","Grazia Colombo","F",19,169,61,"Italy","ITA","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Women's 100 metres Freestyle",NA
"22510","Grazia Colombo","F",19,169,61,"Italy","ITA","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay",NA
"22511","Jrgen Colombo","M",22,175,74,"West Germany","FRG","1972 Summer",1972,"Summer","Munich","Cycling","Cycling Men's Team Pursuit, 4,000 metres","Gold"
"22512","Luca Colombo","M",22,190,78,"Italy","ITA","1992 Summer",1992,"Summer","Barcelona","Cycling","Cycling Men's 100 kilometres Team Time Trial","Silver"
"22513","Luigi Colombo","M",NA,NA,NA,"Italy","ITA","1900 Summer",1900,"Summer","Paris","Cycling","Cycling Men's Sprint",NA
"22513","Luigi Colombo","M",NA,NA,NA,"Italy","ITA","1900 Summer",1900,"Summer","Paris","Cycling","Cycling Men's Points Race",NA
"22514","Marco Colombo","M",23,185,80,"Italy","ITA","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Men's 100 metres Freestyle",NA
"22514","Marco Colombo","M",23,185,80,"Italy","ITA","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Men's 4 x 100 metres Freestyle Relay",NA
"22514","Marco Colombo","M",23,185,80,"Italy","ITA","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Men's 4 x 200 metres Freestyle Relay",NA
"22515","Mara Cecilia Colombo de Serrano","F",26,180,75,"Argentina","ARG","1988 Summer",1988,"Summer","Seoul","Hockey","Hockey Women's Hockey",NA
"22516","Maurizio Carmelo Colombo","M",21,183,73,"Italy","ITA","1984 Summer",1984,"Summer","Los Angeles","Cycling","Cycling Men's Individual Pursuit, 4,000 metres",NA
"22516","Maurizio Carmelo Colombo","M",21,183,73,"Italy","ITA","1984 Summer",1984,"Summer","Los Angeles","Cycling","Cycling Men's Team Pursuit, 4,000 metres",NA
"22517","Umberto Colombo","M",NA,NA,NA,"Italy","ITA","1900 Summer",1900,"Summer","Paris","Athletics","Athletics Men's 100 metres",NA
"22517","Umberto Colombo","M",NA,NA,NA,"Italy","ITA","1900 Summer",1900,"Summer","Paris","Athletics","Athletics Men's 400 metres",NA
"22518","Jorge Colome Jaime","M",22,177,75,"Cuba","CUB","1980 Summer",1980,"Summer","Moskva","Canoeing","Canoeing Men's Kayak Singles, 500 metres",NA
"22518","Jorge Colome Jaime","M",22,177,75,"Cuba","CUB","1980 Summer",1980,"Summer","Moskva","Canoeing","Canoeing Men's Kayak Singles, 1,000 metres",NA
"22519","Jos Colomer Rivas","M",25,185,86,"Spain","ESP","1960 Summer",1960,"Summer","Roma","Hockey","Hockey Men's Hockey","Bronze"
"22519","Jos Colomer Rivas","M",29,185,86,"Spain","ESP","1964 Summer",1964,"Summer","Tokyo","Hockey","Hockey Men's Hockey",NA
"22519","Jos Colomer Rivas","M",33,185,86,"Spain","ESP","1968 Summer",1968,"Summer","Mexico City","Hockey","Hockey Men's Hockey",NA
"22520","Juan Colomer Bach","M",24,181,70,"Spain","ESP","1976 Summer",1976,"Summer","Montreal","Hockey","Hockey Men's Hockey",NA
"22521","Pascal Jaime Colomer Chauveau","M",21,NA,NA,"Chile","CHI","1996 Summer",1996,"Summer","Atlanta","Shooting","Shooting Men's Skeet",NA
"22522","Antonio Coln","M",19,180,65,"Puerto Rico","PUR","1972 Summer",1972,"Summer","Munich","Athletics","Athletics Men's 1,500 metres",NA
"22522","Antonio Coln","M",23,180,65,"Puerto Rico","PUR","1976 Summer",1976,"Summer","Montreal","Athletics","Athletics Men's 1,500 metres",NA
"22523","Clotilde Coln Santiago","M",21,NA,NA,"Puerto Rico","PUR","1948 Summer",1948,"Summer","London","Boxing","Boxing Men's Featherweight",NA
"22524","Filiberto Colon","M",18,157,71,"Puerto Rico","PUR","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Men's 100 metres Butterfly",NA
"22524","Filiberto Colon","M",18,157,71,"Puerto Rico","PUR","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Men's 200 metres Butterfly",NA
"22525","Gloria Coln Muoz","F",29,164,69,"Puerto Rico","PUR","1960 Summer",1960,"Summer","Roma","Fencing","Fencing Women's Foil, Individual",NA
"22526","Jacques Colon","M",31,165,75,"Belgium","BEL","1976 Summer",1976,"Summer","Montreal","Shooting","Shooting Mixed Trap",NA
"22527","Javier Antonio Coln Rodrguez","M",23,201,85,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Basketball","Basketball Men's Basketball",NA
"22528","Jos Antonio Colon","M",24,173,71,"Puerto Rico","PUR","1972 Summer",1972,"Summer","Munich","Boxing","Boxing Men's Light-Middleweight",NA
"22529","Jos Mara Colon","M",21,175,72,"Spain","ESP","1968 Summer",1968,"Summer","Mexico City","Canoeing","Canoeing Men's Kayak Singles, 1,000 metres",NA
"22530","Manuel Coln Rodrguez","M",27,195,103,"Spain","ESP","2004 Summer",2004,"Summer","Athina","Handball","Handball Men's Handball",NA
"22531","Mara Caridad Coln Ruees-Salazar","F",22,169,66,"Cuba","CUB","1980 Summer",1980,"Summer","Moskva","Athletics","Athletics Women's Javelin Throw","Gold"
"22532","Pedro E. Coln Hernndez","M",34,180,75,"Puerto Rico","PUR","2000 Summer",2000,"Summer","Sydney","Sailing","Sailing Mixed Multihull",NA
"22533","Tofilo Coln Molinaris","M",37,NA,NA,"Puerto Rico","PUR","1952 Summer",1952,"Summer","Helsinki","Athletics","Athletics Men's 110 metres Hurdles",NA
"22534","Vctor Colon Ortz","M",20,170,66,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Gymnastics","Gymnastics Men's Individual All-Around",NA
"22534","Vctor Colon Ortz","M",20,170,66,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Gymnastics","Gymnastics Men's Floor Exercise",NA
"22534","Vctor Colon Ortz","M",20,170,66,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Gymnastics","Gymnastics Men's Horse Vault",NA
"22534","Vctor Colon Ortz","M",20,170,66,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Gymnastics","Gymnastics Men's Parallel Bars",NA
"22534","Vctor Colon Ortz","M",20,170,66,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Gymnastics","Gymnastics Men's Horizontal Bar",NA
"22534","Vctor Colon Ortz","M",20,170,66,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Gymnastics","Gymnastics Men's Rings",NA
"22534","Vctor Colon Ortz","M",20,170,66,"Puerto Rico","PUR","1992 Summer",1992,"Summer","Barcelona","Gymnastics","Gymnastics Men's Pommelled Horse",NA
"22535","Gregorio Colonia","M",25,152,52,"Philippines","PHI","1988 Summer",1988,"Summer","Seoul","Weightlifting","Weightlifting Men's Flyweight",NA
"22536","Nestor Landag Colonia","M",24,158,59,"Philippines","PHI","2016 Summer",2016,"Summer","Rio de Janeiro","Weightlifting","Weightlifting Men's Bantamweight",NA
"22537","Pinetta Colonna-Gamero","F",27,NA,NA,"Italy","ITA","1936 Summer",1936,"Summer","Berlin","Art Competitions","Art Competitions Mixed Painting, Unknown Event",NA
"22537","Pinetta Colonna-Gamero","F",27,NA,NA,"Italy","ITA","1936 Summer",1936,"Summer","Berlin","Art Competitions","Art Competitions Mixed Painting, Unknown Event",NA
"22538","Carolina Colorado Henao","F",20,170,64,"Colombia","COL","2008 Summer",2008,"Summer","Beijing","Swimming","Swimming Women's 50 metres Freestyle",NA
"22538","Carolina Colorado Henao","F",20,170,64,"Colombia","COL","2008 Summer",2008,"Summer","Beijing","Swimming","Swimming Women's 100 metres Backstroke",NA
"22538","Carolina Colorado Henao","F",20,170,64,"Colombia","COL","2008 Summer",2008,"Summer","Beijing","Swimming","Swimming Women's 100 metres Butterfly",NA
"22538","Carolina Colorado Henao","F",24,170,64,"Colombia","COL","2012 Summer",2012,"Summer","London","Swimming","Swimming Women's 100 metres Backstroke",NA
"22538","Carolina Colorado Henao","F",24,170,64,"Colombia","COL","2012 Summer",2012,"Summer","London","Swimming","Swimming Women's 200 metres Backstroke",NA
